Word,left,center,right
northbound,0.6827223160296381,0.0592118712617246,0.25806581270863727
##ier,0.6819779584425792,0.2567206060408626,0.06130143551655814
hahn,0.6810799992195236,0.23872563897213384,0.08019436180834265
simulate,0.6805062723722218,0.24335654264338277,0.07613718498439541
selecting,0.6801897451036298,0.23138596843098513,0.08842428646538508
celebrates,0.679626005866937,0.17496093140718927,0.14541306272587376
devotion,0.6771937828829757,0.1165912725518561,0.20621494456516812
charitable,0.6767429214681537,0.25046904602560754,0.07278803250623855
adequate,0.6751830797672032,0.258678766244895,0.06613815398790167
inflated,0.6747102822016046,0.01803364758920317,0.30725607020919216
livestock,0.6744135506898128,0.12133501395787455,0.20425143535231272
assessments,0.6735077988704606,0.21262852441989927,0.11386367670964
stumble,0.6729071271740777,0.2758940632319405,0.05119880959398182
comrades,0.672298779569992,0.263011375300071,0.06468984512993704
slice,0.6720387102980389,0.3080139660496287,0.01994732365233242
patches,0.6712498012746543,0.2959194892147064,0.032830709510639246
relation,0.6694926933527593,0.20706042731739008,0.1234468793298507
90s,0.6679865288854036,0.028523408358166316,0.3034900627564301
vague,0.6677221311716708,0.3162793968991637,0.01599847192916546
tate,0.667557685813382,0.19133206902548552,0.14111024516113246
zee,0.6674599867580616,0.04863982034671102,0.2839001928952273
advertising,0.6673678808328505,0.1908177741697909,0.14181434499735843
hilary,0.6673495534520769,0.12245038580732388,0.2102000607405993
##uous,0.6673212307498618,0.14768430607282576,0.18499446317731247
##ache,0.667296978605372,0.2018618156883259,0.1308412057063022
gerry,0.6668245024174639,0.16113690701290687,0.17203859056962925
##gic,0.666565262314228,0.32034039968848044,0.013094337997291657
cereal,0.6663635533913579,0.08793617167933604,0.2457002749293061
outset,0.6655302706544637,0.14892032833964225,0.18554940100589415
appointment,0.6653131075164922,0.25761006620453775,0.07707682627897006
anderson,0.6651605052712376,0.1427422446259171,0.19209725010284534
tracing,0.6649029120180783,0.18121859724808173,0.15387849073384005
facilitate,0.6647677127690708,0.26426166975424314,0.0709706174766861
##mons,0.6645496475687277,0.07801656806688172,0.2574337843643907
fertile,0.664110275276411,0.12786689369197743,0.20802283103161162
730,0.6634781394110063,0.08256900041942031,0.2539528601695734
awoke,0.663408382686938,0.005715514910607582,0.3308761024024544
lately,0.663196166483587,0.29017479616183706,0.0466290373545759
mateo,0.6629497639711701,0.280137975484602,0.05691226054422779
bonnie,0.6627554433113915,0.08332695899643293,0.25391759769217565
contexts,0.6625955550426808,0.049559191357466024,0.2878452535998532
ape,0.6622401691948694,0.10044456796123755,0.23731526284389307
celebration,0.6618338983866376,0.010161266560523425,0.3280048350528389
dumped,0.6615454161930484,0.08777066739855646,0.25068391640839516
hating,0.6615184947295238,0.22650024180491019,0.1119812634655661
wendy,0.661365412273966,0.22241929918505482,0.1162152885409793
stanford,0.6611734833531615,0.30716743784599515,0.03165907880084334
fourteenth,0.6604528568234987,0.20434418250828296,0.13520296066821832
olympics,0.6596901348899555,0.04074903889322657,0.299560826216818
fits,0.6595841742877826,0.24374478837481806,0.09667103733739935
1993,0.6593530986267804,0.2284468947493362,0.11220000662388334
worrying,0.65934552475434,0.1213805231605551,0.21927395208510475
lame,0.6591411011993951,0.16203382650707757,0.17882507229352737
##erton,0.658818491272909,0.32967244556708536,0.011509063160005464
mercenaries,0.6580627727079169,0.32587681065842633,0.016060416633656788
##bn,0.6559999658568211,0.08436030138806708,0.2596397327551118
assignments,0.6553221535626457,0.2935518108215159,0.051126035615838415
readers,0.6550679449519552,0.16534862489705168,0.17958343015099315
logged,0.6549985231737421,0.24181705419494176,0.1031844226313162
eccentric,0.654307654648553,0.31211549795201954,0.03357684739942738
hero,0.6542050602006793,0.019893691198505755,0.325901248600815
scrapped,0.6541341017682885,0.07356597014184087,0.27229992808987064
secular,0.6539705007846947,0.14829538711539822,0.1977341120999072
conservation,0.6537178321246889,0.19608003195664725,0.1502021359186639
##mith,0.6536143633243839,0.2040094700112284,0.14237616666438757
doctor,0.653030031959708,0.16506570075833987,0.1819042672819522
beth,0.6526514931962346,0.16051360626785413,0.18683490053591123
##ride,0.6522812538976295,0.05324626899634212,0.2944724771060283
swallow,0.6512628103118521,0.15578452172223856,0.19295266796590926
mammals,0.6502389758624662,0.19095200342014276,0.15880902071739111
335,0.6498942744071936,0.01816400150244381,0.33194172409036243
##ash,0.6497984916633927,0.15637678168545668,0.19382472665115066
reserves,0.649490100092118,0.02506184433998035,0.32544805556790163
excluding,0.6492901929245382,0.16943712594507312,0.18127268113038875
commanders,0.6492317255624243,0.2753335062468691,0.0754347681907067
paranoid,0.6484154759369114,0.24841565974208682,0.10316886432100172
thoughtful,0.6484152944380464,0.1144474242010055,0.23713728136094822
##uing,0.6483092350063253,0.08832963251526789,0.26336113247840687
blast,0.6482576147587996,0.17171049686001877,0.18003188838118156
##lic,0.6478145216550114,0.22693450464145482,0.12525097370353389
lining,0.64778766996251,0.11923937254339632,0.23297295749409355
##res,0.6473291407814818,0.16768429281506264,0.18498656640345537
##sin,0.6471640535863106,0.17869641502414485,0.17413953138954455
222,0.6466766401951677,0.29503017576231155,0.0582931840425207
contradiction,0.6463708909891152,0.017502375779926537,0.33612673323095826
roads,0.6448501525769982,0.17838965268055898,0.1767601947424428
##ray,0.6446094268435686,0.14197189116198025,0.21341868199445113
loyalty,0.6445932553928687,0.04930961961453503,0.3060971249925962
tainted,0.6437595495522067,0.11333957664363781,0.24290087380415554
llc,0.6434613592011891,0.11048191691150067,0.24605672388731026
retreated,0.6434466847128029,0.13487224257269884,0.2216810727144984
bargaining,0.6432278987642867,0.28586997172568934,0.07090212951002398
pattern,0.6430297492806414,0.1294773290636144,0.22749292165574417
severity,0.6415880066744716,0.19826936540115625,0.16014262792437214
##arm,0.6411478818546988,0.20482554940260525,0.15402656874269582
##ras,0.6411171724248081,0.13796078379967833,0.2209220437755136
complaining,0.640642740523807,0.30284769125499045,0.05650956822120271
267,0.6404870930233196,0.2299660834470752,0.1295468235296051
##bin,0.6400178038490253,0.02517167918776908,0.3348105169632056
curtain,0.6398064020274133,0.08971100311609463,0.270482594856492
##lines,0.6394903553668685,0.3321409803434386,0.028368664289692844
brodie,0.6385935181111456,0.28147974246216606,0.07992673942668843
##valent,0.6385763206615622,0.08276240834022339,0.2786612709982144
cleaner,0.6383097852175743,0.013180620448315807,0.3485095943341099
thirty,0.6379320074138274,0.00014047199852263397,0.36192752058765
##master,0.6375721910441379,0.22265221265789112,0.1397755962979711
batch,0.6373236214916618,0.32752345462602933,0.03515292388230889
attracting,0.6371619113985425,0.23821025523973227,0.12462783336172525
circle,0.6361151685909733,0.09695806900795687,0.26692676240107
##national,0.6359227034567653,0.23428430649336685,0.1297929900498679
##bold,0.6359061883470634,0.3280363502806659,0.036057461372270824
busy,0.6355130850354923,0.15058843896138738,0.21389847600312026
2001,0.6354707725842687,0.20497139547680052,0.15955783193893094
##iman,0.6353137223752436,0.18484069013154109,0.17984558749321536
helmet,0.6352650103573092,0.060517975677027415,0.3042170139656636
