Word,left,center,right
mahal,0.47813634914907466,0.42684079786282664,0.09502285298809869
infection,0.4780428963434154,0.09126376640608322,0.43069333725050146
unemployed,0.47803694728217977,0.20631397183654282,0.3156490808812773
meant,0.4780144593384007,0.19011951478261274,0.33186602587898656
extensively,0.4779653548730638,0.4565835676476016,0.06545107747933461
ecclesiastical,0.47787335536780773,0.1647223454491341,0.35740429918305816
incomplete,0.47757776112304023,0.29947417527685205,0.2229480636001077
semi,0.47752691648371026,0.2114402298860797,0.31103285363021005
units,0.4773346967674118,0.5138572114571315,0.008808091775456698
##bles,0.47715022620529496,0.27609558571145026,0.24675418808325492
prayers,0.47688828408467,0.2705477397244514,0.25256397619087856
restored,0.47685762830434725,0.48524206251454405,0.03790030918110853
sizable,0.4768437269372919,0.4815784626516482,0.04157781041105989
nine,0.47676005675069083,0.30632234749664083,0.21691759575266828
seemingly,0.4766852437195893,0.39135264372828926,0.13196211255212145
deteriorating,0.4766691581453061,0.38238425838805085,0.14094658346664307
emission,0.4765879541970216,0.22390166095061056,0.29951038485236786
##kel,0.476577624602244,0.33201830579453734,0.19140406960321857
addressing,0.47641755700739324,0.38766071339976615,0.13592172959284066
outstretched,0.47634001236235823,0.44865899872454074,0.0750009889131011
suit,0.4762266309939593,0.3021503359660384,0.22162303304000228
seeming,0.4761273205240921,0.38422726525587503,0.13964541422003282
fated,0.4759761713696833,0.5149434952826081,0.009080333347708844
drive,0.4759230285094154,0.44343375211913755,0.08064321937144707
thrill,0.4759135671562651,0.35133294896975015,0.17275348387398487
straight,0.4759104133974671,0.3524844379389846,0.17160514866354828
##city,0.47588213041247607,0.10191535667973133,0.4222025129077927
jealousy,0.4758796714540429,0.35804005448626747,0.16608027405968964
predictable,0.47580329744196725,0.13846550094892382,0.38573120160910895
poles,0.4757919240175295,0.3298130348786426,0.19439504110382785
learn,0.47567856432512745,0.24340027584179494,0.2809211598330775
ark,0.4756685798137555,0.5221554320231258,0.002175988163118702
##dra,0.4756297096276731,0.3537279512276053,0.17064233914472154
emmanuel,0.4754820221069234,0.4123069018151098,0.11221107607796676
inaugurated,0.47544617083338137,0.32505035454888265,0.1995034746177361
227,0.47535812111070436,0.39909625176686014,0.12554562712243558
##aging,0.4753538667153019,0.17653597449754277,0.34811015878715523
consolidated,0.4753071473111363,0.3426371392451601,0.18205571344370364
undertaking,0.4751956155252896,0.2327378695208102,0.2920665149539001
##right,0.47507782318218594,0.34851244457821146,0.17640973223960268
imply,0.4750675346982199,0.38226345195240036,0.14266901334937981
throw,0.4750097780326896,0.2969822912148796,0.22800793075243084
parole,0.47499098345339663,0.3568009347271735,0.1682080818194298
fires,0.4749274985526243,0.304345807818438,0.22072669362893782
economically,0.47492259404014237,0.33270388146273583,0.19237352449712183
marxism,0.47491676462214266,0.3607930355498127,0.16429019982804463
preface,0.4749088501636758,0.3549372244789647,0.17015392535735957
##ast,0.47465124736204944,0.38302582436326016,0.14232292827469037
qualities,0.47454185875429084,0.2466684795028839,0.27878966174282527
settled,0.4745366043782197,0.2691094473021385,0.25635394831964176
ta,0.47449613522073725,0.27020186783987327,0.2553019969393895
examination,0.47433660430290286,0.06852673493453766,0.45713666076255954
burden,0.47429565378476357,0.3829427942750155,0.14276155194022094
176,0.4742657356342164,0.0598439228784219,0.46589034148736164
eastern,0.4741488682727612,0.284266023579559,0.24158510814767992
conclusion,0.4741401286181654,0.11036649555208035,0.41549337582975426
kent,0.474064804147869,0.31587615170454847,0.21005904414758242
fe,0.4740619130699181,0.28681064862445554,0.23912743830562647
framework,0.47404693349948673,0.26157350900024956,0.2643795575002638
buffalo,0.4740149433151068,0.22387614140578532,0.302108915279108
##we,0.4739950393602523,0.3688258762303598,0.157179084409388
teacher,0.47397211593742067,0.243543213277121,0.28248467078545825
hoax,0.4739656280297752,0.308081208654999,0.21795316331522582
1971,0.4739552167292565,0.3909111466955764,0.13513363657516714
allegiance,0.47384618052710376,0.40307113301957015,0.12308268645332619
embraced,0.4737234354278554,0.4125362866052002,0.11374027796694444
celebrate,0.4737208162110397,0.2575444371829781,0.2687347466059823
sofia,0.4736099919249351,0.1099811564239012,0.41640885165116365
cheaper,0.47357384393591706,0.03163044897467545,0.49479570708940745
pistol,0.47350765212246254,0.13721804606360252,0.38927430181393496
fu,0.47343168531448,0.3418668855759751,0.1847014291095449
survived,0.47335336894460184,0.25177491759072007,0.27487171346467815
##peration,0.4733243137230335,0.40445731432694726,0.12221837195001918
triggering,0.473228534719996,0.21568700199231997,0.3110844632876841
carrying,0.47322343559334196,0.2955049601768654,0.2312716042297926
landlord,0.4732085373452956,0.45536086584707375,0.07143059680763071
##za,0.473196325777395,0.3065152683040033,0.22028840591860172
hudson,0.4731707187466932,0.44980692622814594,0.07702235502516083
newspapers,0.47302514567571785,0.21928815329804544,0.30768670102623663
npr,0.4728835257329061,0.35773566977430604,0.16938080449278795
##awa,0.472812249105151,0.29592316915092276,0.23126458174392617
pledge,0.4727565550445676,0.1550564918279196,0.3721869531275129
##way,0.47266395765592545,0.3530114170905602,0.1743246252535144
muted,0.4724938576655731,0.42224286566276054,0.10526327667166632
salary,0.4724917470675049,0.3672915926082605,0.16021666032423457
##ians,0.4724542487526804,0.41187220572339167,0.11567354552392788
stance,0.47239274803037246,0.3890415603985283,0.13856569157109933
eldest,0.4723561796005774,0.09930658876091145,0.4283372316385112
uncover,0.4723220024444013,0.41268297630199313,0.11499502125360547
fifth,0.4722664360338802,0.36409430212641664,0.16363926183970307
invisible,0.4721953507942376,0.3918880263449408,0.1359166228608216
##free,0.47217056281424846,0.2861290584002131,0.2417003787855385
##udeau,0.472075276454902,0.2925235290925054,0.23540119445259244
desk,0.47192660725001573,0.3376503538674722,0.1904230388825121
lengthy,0.4718896826260348,0.29601445606753446,0.23209586130643076
coaches,0.47188212977366706,0.35290530482955723,0.17521256539677582
monuments,0.47183269845596637,0.2969356772687266,0.23123162427530708
bullying,0.4716460957914673,0.42804362280741115,0.10031028140112146
##spar,0.4716009697694106,0.3603969145384911,0.16800211569209828
present,0.47157033831491785,0.31604189793203785,0.21238776375304416
doomed,0.4715679957211018,0.34758700518018565,0.18084499909871246
stroke,0.4715396617158402,0.5124117440883122,0.01604859419584747
looked,0.47151320777648537,0.29042241700659194,0.23806437521692259
carpenter,0.47151098160368987,0.34169075617455774,0.18679826222175236
hutton,0.47150786373242864,0.06467999486685948,0.46381214140071186
attention,0.47150324335817434,0.39052598238961717,0.13797077425220836
apartment,0.4714863612574594,0.4437389413223137,0.08477469742022686
attraction,0.47147629821768205,0.14236309102713327,0.3861606107551847
##22,0.47147345470105356,0.20798322863788024,0.32054331666106617
port,0.47107217065081625,0.2778653450829863,0.25106248426619737
##fe,0.4710213999287127,0.12781325711602926,0.4011653429552581
dictatorship,0.4708881559107124,0.01961720540116996,0.5094946386881175
socialist,0.4708414681478967,0.19020162669257437,0.3389569051595289
##oy,0.4708058739758311,0.3723252296274781,0.15686889639669074
eager,0.47074158078429185,0.34608971497601343,0.18316870423969486
##long,0.4707327881632195,0.366228563592221,0.16303864824455952
lists,0.47070914496080396,0.26335411245947565,0.2659367425797203
churning,0.4706995707588045,0.35578077958038173,0.17351964966081376
retailers,0.4706428162849868,0.05076271504651059,0.47859446866850275
##ise,0.47058992019024404,0.34909979110603373,0.1803102887037223
weighed,0.47052532539232245,0.17652739594060773,0.3529472786670698
joyce,0.4703865671423555,0.3747635852636826,0.154849847593962
swiftly,0.4703845575160829,0.39951651653479725,0.13009892594911984
drugs,0.47020502099098516,0.27195427469415373,0.25784070431486106
elites,0.47012834952737353,0.3445118830542352,0.18535976741839116
2014,0.47002442681619927,0.2904721532506569,0.23950341993314378
##yl,0.4699620495582595,0.25205046402164916,0.2779874864200913
collects,0.46994087170767185,0.09140194436323991,0.4386571839290883
